GeoType,CDTAType,GeogName,GeoID,Borough,Pop16plE,Pop16plM,Pop16plC,Pop16plP,Pop16plZ,MdHHIncE,MdHHIncM,MdHHIncC,MnHHIncE,MnHHIncM,MnHHIncC,MdFamIncE,MdFamIncM,MdFamIncC,Nfam2E,Nfam2M,Nfam2C,Nfam2P,Nfam2Z,MdNFIncE,MdNFIncM,MdNFIncC,PerCapIncE,PerCapIncM,PerCapIncC,FamPvUE,FamPvUM,FamPvUC,FamPvUP,FamPvUZ,FamBwPvE,FamBwPvM,FamBwPvC,FamBwPvP,FamBwPvZ,PopPvU1E,PopPvU1M,PopPvU1C,PopPvU1P,PopPvU1Z,PBwPvE,PBwPvM,PBwPvC,PBwPvP,PBwPvZ,PU18PvUE,PU18PvUM,PU18PvUC,PU18PvUP,PU18PvUZ,PU18BwPvE,PU18BwPvM,PU18BwPvC,PU18BwPvP,PU18BwPvZ,P65plPvUE,P65plPvUM,P65plPvUC,P65plPvUP,P65plPvUZ,P65plBwPvE,P65plBwPvM,P65plBwPvC,P65plBwPvP,P65plBwPvZ,PopPvU2E,PopPvU2M,PopPvU2C,PopPvU2P,PopPvU2Z,PvU50E,PvU50M,PvU50C,PvU50P,PvU50Z,Pv50t74E,Pv50t74M,Pv50t74C,Pv50t74P,Pv50t74Z,Pv75t99E,Pv75t99M,Pv75t99C,Pv75t99P,Pv75t99Z,Pv100t124E,Pv100t124M,Pv100t124C,Pv100t124P,Pv100t124Z,Pv125t149E,Pv125t149M,Pv125t149C,Pv125t149P,Pv125t149Z,Pv150t174E,Pv150t174M,Pv150t174C,Pv150t174P,Pv150t174Z,Pv175t184E,Pv175t184M,Pv175t184C,Pv175t184P,Pv175t184Z,Pv185t199E,Pv185t199M,Pv185t199C,Pv185t199P,Pv185t199Z,Pv200t299E,Pv200t299M,Pv200t299C,Pv200t299P,Pv200t299Z,Pv300t399E,Pv300t399M,Pv300t399C,Pv300t399P,Pv300t399Z,Pv400t499E,Pv400t499M,Pv400t499C,Pv400t499P,Pv400t499Z,Pv500plE,Pv500plM,Pv500plC,Pv500plP,Pv500plZ,,
CDTA2020,CD,MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),109,Manhattan,"98,222","3,552",2.2,100.0,0.0,"65,048","4,678",4.4,"111,399","8,718",4.8,"75,455","7,788",6.3,"21,517","1,156",3.3,100.0,0.0,"56,577","4,629",5.0,"43,657","3,391",4.7,"18,956","1,098",3.5,100.0,0.0,"3,935",631,9.7,20.8,3.1,"100,950","4,158",2.5,100.0,0.0,"25,174","2,632",6.4,24.9,2.4,"15,901","1,543",5.9,100.0,0.0,"5,121","1,024",12.2,32.2,5.6,"15,305","1,176",4.7,100.0,0.0,"4,085",729,10.8,26.7,4.3,"100,950","4,158",2.5,100.0,0.0,"13,013","1,431",6.7,12.9,1.3,"5,997",924,9.4,5.9,0.9,"6,164","1,098",10.8,6.1,1.1,"3,307",621,11.4,3.3,0.6,"5,091",861,10.3,5.0,0.8,"4,430",921,12.6,4.4,0.9,"1,057",542,31.2,1.0,0.5,"2,689",864,19.5,2.7,0.8,"13,397","1,351",6.1,13.3,1.2,"10,034","1,212",7.3,9.9,1.1,"9,039","1,072",7.2,9.0,1.0,"26,732","1,892",4.3,26.5,1.5,,
CDTA2020,CD,MN10 Harlem (CD 10 Equivalent),110,Manhattan,"111,546","3,352",1.8,100.0,0.0,"59,061","3,540",3.6,"100,289","5,828",3.5,"70,212","4,443",3.8,"31,095","1,485",2.9,100.0,0.0,"44,856","4,623",6.3,"45,989","2,781",3.7,"26,963","1,301",2.9,100.0,0.0,"5,382",756,8.5,20.0,2.6,"134,265","4,242",1.9,100.0,0.0,"32,066","2,939",5.6,23.9,2.1,"25,899","2,124",5.0,100.0,0.0,"6,677","1,287",11.7,25.8,4.5,"16,057","1,081",4.1,100.0,0.0,"4,529",657,8.8,28.2,3.6,"134,265","4,242",1.9,100.0,0.0,"15,325","1,371",5.4,11.4,1.0,"7,481","1,138",9.2,5.6,0.8,"9,260","1,228",8.1,6.9,0.9,"7,399","1,201",9.9,5.5,0.9,"4,892",752,9.3,3.6,0.5,"5,845",885,9.2,4.4,0.6,"1,684",395,14.3,1.3,0.3,"4,137",906,13.3,3.1,0.7,"19,345","1,662",5.2,14.4,1.2,"13,254","1,273",5.8,9.9,0.9,"8,196",957,7.1,6.1,0.7,"37,447","2,065",3.4,27.9,1.3,,
CDTA2020,CD,MN11 East Harlem (CD 11 Equivalent),111,Manhattan,"102,884","3,489",2.1,100.0,0.0,"40,975","3,040",4.5,"80,079","5,688",4.3,"46,927","4,640",6.0,"28,520","1,388",3.0,100.0,0.0,"29,984","4,975",10.1,"37,491","2,664",4.3,"25,235","1,549",3.7,100.0,0.0,"7,740","1,263",9.9,30.7,4.6,"121,051","4,301",2.2,100.0,0.0,"39,168","3,197",5.0,32.4,2.4,"23,803","1,932",4.9,100.0,0.0,"9,558","1,453",9.2,40.2,5.2,"18,431","1,618",5.3,100.0,0.0,"6,783","1,164",10.4,36.8,5.4,"121,051","4,301",2.2,100.0,0.0,"18,964","1,748",5.6,15.7,1.3,"11,303","1,475",7.9,9.3,1.2,"8,901","1,025",7.0,7.4,0.8,"8,462","1,357",9.7,7.0,1.1,"7,544","1,161",9.4,6.2,0.9,"4,993",729,8.9,4.1,0.6,"2,742",553,12.3,2.3,0.4,"2,945",595,12.3,2.4,0.5,"11,984","1,210",6.1,9.9,0.9,"11,006","1,153",6.4,9.1,0.9,"8,865","1,366",9.4,7.3,1.1,"23,342","1,618",4.2,19.3,1.1,,
CDTA2020,CD,MN12 Washington Heights-Inwood (CD 12 Equivalent),112,Manhattan,"161,965","5,188",1.9,100.0,0.0,"67,024","2,764",2.5,"99,938","11,022",6.7,"77,873","5,122",4.0,"34,682","1,544",2.7,100.0,0.0,"52,685","3,498",4.0,"43,658","5,271",7.3,"37,577","1,525",2.5,100.0,0.0,"5,599",740,8.0,14.9,1.9,"185,440","5,874",1.9,100.0,0.0,"31,912","3,030",5.8,17.2,1.5,"29,464","2,010",4.1,100.0,0.0,"5,618","1,186",12.8,19.1,3.8,"30,393","1,803",3.6,100.0,0.0,"8,380","1,088",7.9,27.6,3.2,"185,440","5,874",1.9,100.0,0.0,"12,890","1,367",6.4,7.0,0.7,"9,071","1,164",7.8,4.9,0.6,"9,951","1,257",7.7,5.4,0.7,"9,081","1,148",7.7,4.9,0.6,"10,820","1,488",8.4,5.8,0.8,"8,072","1,146",8.6,4.4,0.6,"3,666",840,13.9,2.0,0.4,"6,655","1,234",11.3,3.6,0.7,"30,638","2,297",4.6,16.5,1.1,"24,023","2,207",5.6,13.0,1.1,"15,296","1,432",5.7,8.2,0.7,"45,277","2,446",3.3,24.4,1.1,,
CDTA2020,JIA,MN64 Central Park (JIA 64 Equivalent),164,Manhattan,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,
CDTA2020,CD,QN01 Astoria-Queensbridge (CD 1 Equivalent),401,Queens,"155,506","3,612",1.4,100.0,0.0,"90,640","3,366",2.3,"122,051","7,228",3.6,"101,157","5,618",3.4,"41,369","1,451",2.1,100.0,0.0,"78,435","4,411",3.4,"54,395","3,170",3.5,"37,809","1,303",2.1,100.0,0.0,"3,513",426,7.4,9.3,1.1,"174,708","4,107",1.4,100.0,0.0,"21,759","1,729",4.8,12.5,0.9,"25,801","1,653",3.9,100.0,0.0,"4,080",773,11.5,15.8,2.8,"23,142","1,207",3.2,100.0,0.0,"4,327",568,8.0,18.7,2.3,"174,708","4,107",1.4,100.0,0.0,"11,295",957,5.1,6.5,0.5,"4,551",551,7.4,2.6,0.3,"5,913",746,7.7,3.4,0.4,"6,728",826,7.5,3.9,0.5,"6,561",811,7.5,3.8,0.5,"7,286",870,7.3,4.2,0.5,"2,634",442,10.2,1.5,0.3,"3,821",595,9.5,2.2,0.3,"23,661","1,497",3.8,13.5,0.8,"19,911","1,246",3.8,11.4,0.7,"18,973","1,270",4.1,10.9,0.7,"63,374","2,291",2.2,36.3,1.0,,
CDTA2020,CD,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),402,Queens,"104,598","3,035",1.8,100.0,0.0,"93,496","3,699",2.4,"136,068","11,167",5.0,"107,536","7,023",4.0,"25,531","1,184",2.8,100.0,0.0,"77,415","4,780",3.8,"58,697","4,855",5.0,"28,131","1,333",2.9,100.0,0.0,"1,679",313,11.3,6.0,1.1,"122,991","3,937",1.9,100.0,0.0,"11,619","1,373",7.2,9.4,1.1,"21,022","1,617",4.7,100.0,0.0,"1,833",517,17.2,8.7,2.4,"15,548","1,118",4.4,100.0,0.0,"2,154",466,13.1,13.9,2.8,"122,991","3,937",1.9,100.0,0.0,"6,193",842,8.3,5.0,0.7,"2,157",403,11.4,1.8,0.3,"3,269",496,9.2,2.7,0.4,"3,959",636,9.8,3.2,0.5,"5,490",824,9.1,4.5,0.7,"5,939",831,8.5,4.8,0.7,"1,204",321,16.2,1.0,0.3,"2,656",562,12.9,2.2,0.5,"17,971","1,449",4.9,14.6,1.1,"16,225","1,457",5.5,13.2,1.1,"11,329","1,033",5.5,9.2,0.8,"46,599","2,088",2.7,37.9,1.2,,
CDTA2020,CD,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),403,Queens,"132,253","4,010",1.8,100.0,0.0,"78,398","3,471",2.7,"102,361","5,259",3.1,"81,265","3,952",3.0,"16,062","1,116",4.2,100.0,0.0,"60,507","5,029",5.1,"33,558","1,826",3.3,"36,405","1,275",2.1,100.0,0.0,"4,124",612,9.0,11.3,1.6,"160,317","5,142",1.9,100.0,0.0,"23,709","2,799",7.2,14.8,1.7,"32,730","2,381",4.4,100.0,0.0,"7,419","1,663",13.6,22.7,4.8,"22,924","1,478",3.9,100.0,0.0,"2,961",554,11.4,12.9,2.3,"160,317","5,142",1.9,100.0,0.0,"9,599",992,6.3,6.0,0.6,"7,151","1,162",9.9,4.5,0.7,"6,959",952,8.3,4.3,0.6,"7,160",900,7.6,4.5,0.5,"7,666",964,7.6,4.8,0.6,"8,553",955,6.8,5.3,0.6,"3,141",555,10.7,2.0,0.3,"5,437",902,10.1,3.4,0.6,"31,662","1,884",3.6,19.7,1.0,"22,796","1,664",4.4,14.2,0.9,"15,798","1,365",5.3,9.9,0.8,"34,395","2,071",3.7,21.5,1.1,,
CDTA2020,CD,QN04 Elmhurst-Corona (CD 4 Approximation),404,Queens,"135,921","4,041",1.8,100.0,0.0,"69,434","2,646",2.3,"89,084","4,715",3.2,"71,412","2,966",2.5,"15,147","1,163",4.7,100.0,0.0,"46,418","4,249",5.6,"28,325","1,477",3.2,"37,862","1,376",2.2,100.0,0.0,"4,424",627,8.6,11.7,1.6,"165,947","5,073",1.9,100.0,0.0,"24,513","2,360",5.9,14.8,1.3,"35,203","2,242",3.9,100.0,0.0,"7,272","1,304",10.9,20.7,3.5,"22,499","1,423",3.8,100.0,0.0,"4,226",682,9.8,18.8,2.8,"165,947","5,073",1.9,100.0,0.0,"9,350","1,006",6.5,5.6,0.6,"6,014",891,9.0,3.6,0.5,"9,149","1,062",7.1,5.5,0.6,"10,544","1,233",7.1,6.4,0.7,"9,708","1,061",6.6,5.9,0.6,"11,342","1,102",5.9,6.8,0.6,"3,873",659,10.3,2.3,0.4,"5,306",774,8.9,3.2,0.5,"37,451","2,099",3.4,22.6,1.1,"24,823","1,968",4.8,15.0,1.1,"16,676","1,459",5.3,10.0,0.8,"21,711","1,500",4.2,13.1,0.8,,
CDTA2020,CD,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),405,Queens,"149,059","3,623",1.5,100.0,0.0,"87,674","3,401",2.4,"111,363","4,181",2.3,"94,715","4,180",2.7,"22,073",984,2.7,100.0,0.0,"61,866","5,208",5.1,"40,964","1,653",2.5,"43,349","1,280",1.8,100.0,0.0,"3,535",475,8.2,8.2,1.1,"180,159","4,387",1.5,100.0,0.0,"19,888","1,885",5.8,11.0,1.0,"35,351","1,768",3.0,100.0,0.0,"4,987",883,10.8,14.1,2.4,"26,782","1,556",3.5,100.0,0.0,"3,198",456,8.7,11.9,1.6,"180,159","4,387",1.5,100.0,0.0,"9,012",838,5.7,5.0,0.4,"4,106",604,8.9,2.3,0.3,"6,770",830,7.5,3.8,0.5,"5,947",668,6.8,3.3,0.4,"8,308",895,6.5,4.6,0.5,"8,209",774,5.7,4.6,0.4,"1,459",346,14.4,0.8,0.2,"4,935",727,9.0,2.7,0.4,"29,097","1,584",3.3,16.2,0.8,"27,108","1,680",3.8,15.0,0.9,"20,707","1,263",3.7,11.5,0.6,"54,501","2,070",2.3,30.3,0.9,,
CDTA2020,CD,QN06 Forest Hills-Rego Park (CD 6 Approximation),406,Queens,"100,243","2,982",1.8,100.0,0.0,"97,258","4,744",3.0,"131,730","9,335",4.3,"125,290","7,104",3.4,"21,502","1,110",3.1,100.0,0.0,"64,308","5,444",5.1,"57,560","3,784",4.0,"31,204","1,260",2.5,100.0,0.0,"2,655",479,11.0,8.5,1.5,"120,476","3,785",1.9,100.0,0.0,"12,301","1,584",7.8,10.2,1.3,"23,025","1,797",4.7,100.0,0.0,"2,464",761,18.8,10.7,3.2,"24,388","1,287",3.2,100.0,0.0,"3,688",591,9.7,15.1,2.3,"120,476","3,785",1.9,100.0,0.0,"5,415",747,8.4,4.5,0.6,"2,394",452,11.5,2.0,0.4,"4,492",748,10.1,3.7,0.6,"4,385",981,13.6,3.6,0.8,"3,520",622,10.7,2.9,0.5,"3,518",543,9.4,2.9,0.4,"1,035",433,25.4,0.9,0.4,"1,634",548,20.4,1.4,0.5,"11,894","1,240",6.3,9.9,1.0,"14,216","1,132",4.8,11.8,0.9,"11,871","1,061",5.4,9.9,0.8,"56,102","2,464",2.7,46.6,1.4,,
CDTA2020,CD,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),407,Queens,"208,930","4,833",1.4,100.0,0.0,"71,737","2,683",2.3,"100,187","4,337",2.6,"83,286","3,576",2.6,"29,873","1,508",3.1,100.0,0.0,"46,462","4,160",5.4,"37,949","1,551",2.5,"63,532","1,833",1.8,100.0,0.0,"7,953",877,6.7,12.5,1.3,"244,108","5,847",1.5,100.0,0.0,"36,998","2,849",4.7,15.2,1.1,"41,648","2,464",3.6,100.0,0.0,"7,687","1,189",9.4,18.5,2.6,"55,723","2,344",2.6,100.0,0.0,"11,297","1,261",6.8,20.3,2.1,"244,108","5,847",1.5,100.0,0.0,"15,983","1,473",5.6,6.5,0.6,"8,338","1,000",7.3,3.4,0.4,"12,677","1,194",5.7,5.2,0.5,"11,555","1,221",6.4,4.7,0.5,"12,109","1,152",5.8,5.0,0.5,"12,600","1,448",7.0,5.2,0.6,"5,733","1,014",10.8,2.3,0.4,"7,147",876,7.4,2.9,0.4,"34,562","2,138",3.8,14.2,0.8,"28,929","1,934",4.1,11.9,0.7,"27,649","2,077",4.6,11.3,0.8,"66,826","2,585",2.4,27.4,0.8,,
CDTA2020,CD,QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),408,Queens,"125,954","3,682",1.8,100.0,0.0,"85,980","4,059",2.9,"110,403","5,901",3.2,"103,711","4,288",2.5,"18,080","1,173",3.9,100.0,0.0,"51,027","5,044",6.0,"40,340","2,190",3.3,"37,908","1,572",2.5,100.0,0.0,"3,283",628,11.6,8.7,1.6,"149,958","4,743",1.9,100.0,0.0,"17,669","2,170",7.5,11.8,1.4,"31,935","2,149",4.1,100.0,0.0,"3,939",899,13.9,12.3,2.7,"26,992","1,580",3.6,100.0,0.0,"3,952",666,10.3,14.6,2.3,"149,958","4,743",1.9,100.0,0.0,"7,764",888,7.0,5.2,0.6,"3,864",722,11.4,2.6,0.5,"6,041","1,009",10.2,4.0,0.7,"5,633",797,8.6,3.8,0.5,"5,129",728,8.6,3.4,0.5,"6,298","1,070",10.3,4.2,0.7,"2,751",655,14.5,1.8,0.4,"5,133",909,10.8,3.4,0.6,"21,215","1,597",4.6,14.1,1.0,"18,995","1,515",4.8,12.7,0.9,"16,105","1,354",5.1,10.7,0.8,"51,030","2,511",3.0,34.0,1.3,,
CDTA2020,CD,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),409,Queens,"122,606","3,462",1.7,100.0,0.0,"89,047","3,548",2.4,"116,304","5,590",2.9,"95,424","4,314",2.7,"12,155",832,4.2,100.0,0.0,"60,534","6,505",6.5,"39,283","3,544",5.5,"34,179","1,149",2.0,100.0,0.0,"2,943",352,7.3,8.6,1.0,"148,215","4,391",1.8,100.0,0.0,"16,613","1,556",5.7,11.2,1.0,"30,207","1,983",4.0,100.0,0.0,"4,122",682,10.1,13.6,2.1,"21,375","1,366",3.9,100.0,0.0,"2,740",408,9.1,12.8,1.7,"148,215","4,391",1.8,100.0,0.0,"7,203",687,5.8,4.9,0.4,"4,561",498,6.6,3.1,0.3,"4,849",537,6.7,3.3,0.3,"7,173",953,8.1,4.8,0.6,"6,213",716,7.0,4.2,0.5,"5,832",854,8.9,3.9,0.6,"2,084",442,12.9,1.4,0.3,"3,284",511,9.5,2.2,0.3,"27,244","1,749",3.9,18.4,1.0,"21,170","1,325",3.8,14.3,0.8,"16,279","1,112",4.2,11.0,0.7,"42,323","1,915",2.7,28.6,1.0,,
CDTA2020,CD,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),410,Queens,"111,152","3,507",1.9,100.0,0.0,"94,552","4,309",2.8,"122,574","7,738",3.8,"105,373","5,473",3.2,"9,320",861,5.6,100.0,0.0,"46,205","5,296",7.0,"37,811","2,403",3.9,"32,256","1,194",2.3,100.0,0.0,"2,478",382,9.4,7.7,1.1,"134,804","4,443",2.0,100.0,0.0,"13,718","1,541",6.8,10.2,1.1,"26,514","2,007",4.6,100.0,0.0,"2,863",582,12.4,10.8,2.0,"25,042","1,699",4.1,100.0,0.0,"3,038",591,11.8,12.1,2.2,"134,804","4,443",2.0,100.0,0.0,"6,693",724,6.6,5.0,0.5,"4,010",612,9.3,3.0,0.4,"3,015",489,9.9,2.2,0.4,"4,771",672,8.6,3.5,0.5,"5,199",857,10.0,3.9,0.6,"5,983",777,7.9,4.4,0.6,"1,408",315,13.6,1.0,0.2,"3,887",875,13.7,2.9,0.6,"21,466","1,516",4.3,15.9,1.0,"21,316","1,633",4.7,15.8,1.1,"14,330","1,172",5.0,10.6,0.8,"42,726","2,287",3.3,31.7,1.3,,
CDTA2020,CD,QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),411,Queens,"100,354","2,856",1.7,100.0,0.0,"105,206","4,445",2.6,"131,899","6,093",2.8,"122,918","5,754",2.8,"12,884",859,4.1,100.0,0.0,"65,668","6,291",5.8,"49,986","2,403",2.9,"32,363","1,148",2.2,100.0,0.0,"2,226",383,10.5,6.9,1.2,"120,403","3,526",1.8,100.0,0.0,"9,966","1,384",8.4,8.3,1.1,"22,940","1,537",4.1,100.0,0.0,"2,167",538,15.1,9.4,2.3,"26,298","1,484",3.4,100.0,0.0,"2,624",457,10.6,10.0,1.6,"120,403","3,526",1.8,100.0,0.0,"4,655",687,9.0,3.9,0.6,"1,804",344,11.6,1.5,0.3,"3,507",621,10.8,2.9,0.5,"3,889",597,9.3,3.2,0.5,"4,559",608,8.1,3.8,0.5,"2,588",392,9.2,2.1,0.3,"1,138",262,14.0,0.9,0.2,"2,434",494,12.3,2.0,0.4,"13,283","1,034",4.7,11.0,0.8,"13,365","1,215",5.5,11.1,1.0,"13,133","1,144",5.3,10.9,0.9,"56,048","2,245",2.4,46.6,1.3,,
CDTA2020,CD,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),412,Queens,"205,174","4,419",1.3,100.0,0.0,"78,010","3,013",2.3,"100,136","3,751",2.3,"88,700","3,266",2.2,"20,031","1,046",3.2,100.0,0.0,"39,965","3,409",5.2,"32,301","1,236",2.3,"59,022","1,497",1.5,100.0,0.0,"5,938",686,7.0,10.1,1.1,"252,156","5,598",1.3,100.0,0.0,"31,644","2,140",4.1,12.5,0.8,"54,316","2,441",2.7,100.0,0.0,"7,888",999,7.7,14.5,1.7,"37,931","1,594",2.6,100.0,0.0,"5,048",583,7.0,13.3,1.4,"252,156","5,598",1.3,100.0,0.0,"16,472","1,130",4.2,6.5,0.4,"7,166",765,6.5,2.8,0.3,"8,006",778,5.9,3.2,0.3,"10,690","1,059",6.0,4.2,0.4,"11,480","1,060",5.6,4.6,0.4,"12,087","1,121",5.6,4.8,0.4,"3,269",477,8.9,1.3,0.2,"7,125",796,6.8,2.8,0.3,"46,979","2,044",2.6,18.6,0.7,"35,652","1,772",3.0,14.1,0.6,"31,304","1,928",3.7,12.4,0.7,"61,926","2,391",2.3,24.6,0.8,,
CDTA2020,CD,QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),413,Queens,"172,404","3,984",1.4,100.0,0.0,"107,510","3,798",2.1,"130,237","8,123",3.8,"118,492","4,178",2.1,"15,682","1,018",3.9,100.0,0.0,"64,829","4,928",4.6,"42,774","2,705",3.8,"49,019","1,287",1.6,100.0,0.0,"2,480",479,11.7,5.1,1.0,"202,584","4,935",1.5,100.0,0.0,"16,853","2,251",8.1,8.3,1.1,"35,856","2,132",3.6,100.0,0.0,"3,800","1,117",17.9,10.6,3.1,"41,918","2,020",2.9,100.0,0.0,"3,942",815,12.6,9.4,1.9,"202,584","4,935",1.5,100.0,0.0,"7,105",708,6.1,3.5,0.3,"3,890",758,11.8,1.9,0.4,"5,858","1,050",10.9,2.9,0.5,"5,197",717,8.4,2.6,0.3,"4,269",543,7.7,2.1,0.3,"7,194",850,7.2,3.6,0.4,"2,381",397,10.1,1.2,0.2,"4,098",550,8.2,2.0,0.3,"32,726","1,799",3.3,16.2,0.8,"26,266","1,411",3.3,13.0,0.6,"26,576","1,662",3.8,13.1,0.8,"77,024","2,618",2.1,38.0,0.9,,
CDTA2020,CD,QN14 The Rockaways (CD 14 Equivalent),414,Queens,"99,197","3,313",2.0,100.0,0.0,"66,899","4,459",4.1,"99,312","6,572",4.0,"91,572","7,037",4.7,"16,389","1,042",3.9,100.0,0.0,"32,320","3,431",6.5,"35,600","2,478",4.2,"29,089","1,305",2.7,100.0,0.0,"4,536",608,8.1,15.6,2.0,"126,845","4,794",2.3,100.0,0.0,"24,945","2,525",6.2,19.7,1.8,"34,462","2,608",4.6,100.0,0.0,"7,942","1,333",10.2,23.0,3.5,"19,865","1,241",3.8,100.0,0.0,"4,378",630,8.8,22.0,2.9,"126,845","4,794",2.3,100.0,0.0,"11,332","1,239",6.6,8.9,0.9,"6,523",951,8.9,5.1,0.7,"7,090",878,7.5,5.6,0.7,"6,041",872,8.8,4.8,0.7,"4,699",695,9.0,3.7,0.5,"6,020",732,7.4,4.7,0.5,"1,789",426,14.5,1.4,0.3,"3,725",735,12.0,2.9,0.6,"17,991","1,769",6.0,14.2,1.3,"15,665","1,568",6.1,12.3,1.1,"11,053","1,157",6.4,8.7,0.9,"34,917","2,181",3.8,27.5,1.4,,
CDTA2020,JIA,QN80 LaGuardia Airport (JIA 80 Approximation),480,Queens,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,
CDTA2020,JIA,QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),481,Queens,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,
CDTA2020,JIA,QN82 Forest Park (JIA 82 Approximation),482,Queens,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,
CDTA2020,JIA,QN83 JFK International Airport (JIA 83 Approximation),483,Queens,0,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,,
CDTA2020,JIA,QN84 Jamaica Bay (East) (JIA 84 Approximation),484,Queens,8,13,98.8,100.0,0.0,"200,000",,,,,,,,,4,7,106.4,100.0,0.0,"200,000",,,,,,0,,,,,0,,,,,8,13,98.8,100.0,0.0,0,,,,,0,,,,,0,,,,,8,13,98.8,100.0,0.0,0,,,,,8,13,98.8,100.0,0.0,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,4,7,106.4,50.0,32.5,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,4,6,91.2,50.0,110.6,,
CDTA2020,CD,SI01 North Shore (CD 1 Equivalent),501,Staten Island,"145,953","3,919",1.6,100.0,0.0,"85,767","3,917",2.8,"110,092","4,796",2.6,"105,416","5,207",3.0,"20,371","1,156",3.4,100.0,0.0,"50,878","5,339",6.4,"40,100","2,230",3.4,"42,728","1,415",2.0,100.0,0.0,"5,183",590,6.9,12.1,1.3,"178,876","5,000",1.7,100.0,0.0,"28,402","2,562",5.5,15.9,1.4,"40,139","2,227",3.4,100.0,0.0,"8,932","1,406",9.6,22.3,3.3,"25,321","1,206",2.9,100.0,0.0,"3,843",480,7.6,15.2,1.8,"178,876","5,000",1.7,100.0,0.0,"15,141","1,259",5.1,8.5,0.7,"6,782",912,8.2,3.8,0.5,"6,479",911,8.5,3.6,0.5,"7,244","1,012",8.5,4.0,0.6,"7,002",999,8.7,3.9,0.5,"5,544",751,8.2,3.1,0.4,"1,518",361,14.5,0.8,0.2,"4,315",652,9.2,2.4,0.4,"24,146","1,673",4.2,13.5,0.9,"21,283","1,444",4.1,11.9,0.7,"19,628","1,445",4.5,11.0,0.7,"59,794","2,379",2.4,33.4,0.9,,
CDTA2020,CD,SI02 Mid-Island (CD 2 Approximation),502,Staten Island,"115,513","3,319",1.7,100.0,0.0,"95,190","4,069",2.6,"128,521","6,994",3.3,"109,811","5,068",2.8,"12,285",921,4.6,100.0,0.0,"51,973","4,678",5.5,"44,137","2,377",3.3,"36,080","1,326",2.2,100.0,0.0,"2,737",465,10.3,7.6,1.3,"140,088","4,228",1.8,100.0,0.0,"14,686","1,870",7.7,10.5,1.3,"29,601","1,889",3.9,100.0,0.0,"4,156",927,13.6,14.0,3.0,"26,400","1,333",3.1,100.0,0.0,"3,278",586,10.9,12.4,2.1,"140,088","4,228",1.8,100.0,0.0,"6,512",892,8.3,4.6,0.6,"3,691",727,12.0,2.6,0.5,"4,483",662,9.0,3.2,0.5,"4,770",672,8.6,3.4,0.5,"4,936",690,8.5,3.5,0.5,"6,190",827,8.1,4.4,0.6,"2,587",546,12.8,1.8,0.4,"2,978",534,10.9,2.1,0.4,"17,935","1,409",4.8,12.8,0.9,"16,520","1,367",5.0,11.8,0.9,"16,020","1,575",6.0,11.4,1.1,"53,466","2,177",2.5,38.2,1.0,,
